"","EntryPublished","the_day","posted_on_YT","keyword","video_ID","yt_long_ID","channel name","EntryURL","region","RSS"
"3077","October 21, 2024 at 02:50PM","2024-10-21","2024-10-21T15:21:15Z","gender identity","y4LPdPHyTNo","UCm0yTweyAa0PwEIp0l3N_gA","TalkTV","https://www.youtube.com/watch?v=y4LPdPHyTNo","all regions",14792114867614312448
"3078","October 21, 2024 at 05:24PM","2024-10-21","2024-10-21T15:21:15Z","gender identity","y4LPdPHyTNo","UCm0yTweyAa0PwEIp0l3N_gA","TalkTV","https://www.youtube.com/watch?v=y4LPdPHyTNo","USA",4028362110021709824
"3079","May 16, 2024 at 06:21AM","2024-05-16","2024-05-16T06:17:31Z","gender ideology","Y5cFreXP0ww","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=Y5cFreXP0ww",NA,8717893479030415360
"3080","April 13, 2024 at 03:13AM","2024-04-13","2024-04-12T23:19:10Z","transgender","Y668aDE-ld8","UCw0_9Iih3qM_I_gFLrJeNRg","Wall Street Journal Opinion","https://www.youtube.com/watch?v=Y668aDE-ld8","all regions",1916116072231156224
"3081","April 13, 2024 at 01:01PM","2024-04-13","2024-04-12T23:19:10Z","transgender","Y668aDE-ld8","UCw0_9Iih3qM_I_gFLrJeNRg","Wall Street Journal Opinion","https://www.youtube.com/watch?v=Y668aDE-ld8","USA",11193014132467406848
"3082","April 13, 2024 at 01:01PM","2024-04-13","2024-04-12T23:19:10Z","gender identity","Y668aDE-ld8","UCw0_9Iih3qM_I_gFLrJeNRg","Wall Street Journal Opinion","https://www.youtube.com/watch?v=Y668aDE-ld8","USA",4028362110021709824
"3083","April 13, 2024 at 05:00AM","2024-04-13","2024-04-12T23:19:10Z","gender identity","Y668aDE-ld8","UCw0_9Iih3qM_I_gFLrJeNRg","Wall Street Journal Opinion","https://www.youtube.com/watch?v=Y668aDE-ld8","all regions",14792114867614312448
"3084","April 12, 2024 at 09:08PM","2024-04-12","2024-04-12T23:19:10Z","gender ideology","Y668aDE-ld8","UCw0_9Iih3qM_I_gFLrJeNRg","Wall Street Journal Opinion","https://www.youtube.com/watch?v=Y668aDE-ld8",NA,8717893479030415360
"3085","May 13, 2024 at 08:59AM","2024-05-13","2024-05-13T12:49:36Z","gender identity","Y7BNVTTsfZ8","UCO0akufu9MOzyz3nvGIXAAw","Sky News Australia","https://www.youtube.com/watch?v=Y7BNVTTsfZ8","all regions",14792114867614312448
"3086","April 04, 2024 at 05:27PM","2024-04-04","2024-04-04T21:18:55Z","biological sex","y8gmJhb1nvU","UCczdiIilpYSmiF074WMCNiA","KETV NewsWatch 7","https://www.youtube.com/watch?v=y8gmJhb1nvU","USA",16843718063138846720
"3087","July 31, 2024 at 06:41PM","2024-07-31","2024-07-31T21:55:45Z","gender ideology","y92xfgdzGVU","UCrvhNP_lWuPIP6QZzJmM-bw","New York Post","https://www.youtube.com/watch?v=y92xfgdzGVU",NA,8717893479030415360
"3088","June 28, 2024 at 11:05AM","2024-06-28","2024-06-28T14:55:23Z","gender ideology","YAO4fank4Fo","UCeEPehSV8K34BL4PFzcTHkA","The Christian Institute","https://www.youtube.com/watch?v=YAO4fank4Fo",NA,8717893479030415360
"3089","August 12, 2024 at 06:39PM","2024-08-12","2024-08-12T22:23:38Z","biological sex","YAwecJZKaPo","UCwuZjWoiT30kDTz0G41Y8gQ","WMUR-TV","https://www.youtube.com/watch?v=YAwecJZKaPo","USA",16843718063138846720
"3090","August 12, 2024 at 06:39PM","2024-08-12","2024-08-12T22:23:38Z","biological sex","YAwecJZKaPo","UCwuZjWoiT30kDTz0G41Y8gQ","WMUR-TV","https://www.youtube.com/watch?v=YAwecJZKaPo","all regions",17630397442231169024
"3091","July 02, 2024 at 01:57PM","2024-07-02","2024-07-02T17:53:01Z","gender ideology","Yay4vSBdzj8","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=Yay4vSBdzj8",NA,8717893479030415360
"3092","June 22, 2024 at 11:23AM","2024-06-22","2024-06-22T14:35:30Z","gender ideology","yB8qTJiAtaI","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=yB8qTJiAtaI",NA,8717893479030415360
"3093","May 17, 2024 at 09:37AM","2024-05-17","2024-05-17T11:35:48Z","gender identity","ybfkGt98_18","UCO0akufu9MOzyz3nvGIXAAw","Sky News Australia","https://www.youtube.com/watch?v=ybfkGt98_18","all regions",14792114867614312448
"3094","May 17, 2024 at 07:59AM","2024-05-17","2024-05-17T11:35:48Z","gender ideology","ybfkGt98_18","UCO0akufu9MOzyz3nvGIXAAw","Sky News Australia","https://www.youtube.com/watch?v=ybfkGt98_18",NA,8717893479030415360
"3095","October 18, 2024 at 06:21AM","2024-10-18","2024-10-18T04:20:31Z","gender identity","yC-zhBY9NRg","UCVhtkN7-c8mA8GXEoxS4YQw","KTVU FOX 2 San Francisco","https://www.youtube.com/watch?v=yC-zhBY9NRg","USA",4028362110021709824
"3096","October 18, 2024 at 06:21AM","2024-10-18","2024-10-18T04:20:31Z","gender identity","yC-zhBY9NRg","UCVhtkN7-c8mA8GXEoxS4YQw","KTVU FOX 2 San Francisco","https://www.youtube.com/watch?v=yC-zhBY9NRg","all regions",14792114867614312448
"3097","January 27, 2024 at 08:30PM","2024-01-27","Yc487njJYJQ","transgender","Yc487njJYJQ","Yc487njJYJQ","Yc487njJYJQ","https://www.youtube.com/watch?v=Yc487njJYJQ","USA",11193014132467406848
"3098","October 13, 2024 at 04:46AM","2024-10-13","2024-10-12T20:45:01Z","transgender","ycChDAyU0mw","UCJekW1Vj5fCVEGdye_mBN6Q","SAMAA TV","https://www.youtube.com/watch?v=ycChDAyU0mw","all regions",1916116072231156224
"3099","October 13, 2024 at 04:46AM","2024-10-13","2024-10-12T20:45:01Z","transgender","ycChDAyU0mw","UCJekW1Vj5fCVEGdye_mBN6Q","SAMAA TV","https://www.youtube.com/watch?v=ycChDAyU0mw","USA",11193014132467406848
"3100","September 04, 2024 at 07:00AM","2024-09-04","2024-09-04T10:41:50Z","transgender","YCDhya34NOE","UCXwRxm0zS0jBNTMOVI6xZJw","KHOU 11","https://www.youtube.com/watch?v=YCDhya34NOE","all regions",1916116072231156224
"3101","October 06, 2024 at 06:05AM","2024-10-06","2024-10-05T21:58:08Z","gender identity","ycRaEcQr4YY","UCrP3rncPGu16OhoM5LpJpYA","The Upcoming","https://www.youtube.com/watch?v=ycRaEcQr4YY","USA",4028362110021709824
"3102","October 06, 2024 at 06:05AM","2024-10-06","2024-10-05T21:58:08Z","gender identity","ycRaEcQr4YY","UCrP3rncPGu16OhoM5LpJpYA","The Upcoming","https://www.youtube.com/watch?v=ycRaEcQr4YY","all regions",14792114867614312448
"3103","February 03, 2024 at 05:11PM","2024-02-03","2024-02-03T01:55:51Z","transgender","YcrWVZ6YG4o","UCVKAcQQCO8vv87Gk62SutAg","CityNews","https://www.youtube.com/watch?v=YcrWVZ6YG4o","USA",11193014132467406848
"3104","May 04, 2024 at 07:32AM","2024-05-04","2024-05-04T11:14:46Z","biological sex","YE5aCzb32Jg","UCeEPehSV8K34BL4PFzcTHkA","The Christian Institute","https://www.youtube.com/watch?v=YE5aCzb32Jg","all regions",17630397442231169024
"3105","April 14, 2024 at 09:36AM","2024-04-14","2024-04-14T07:14:36Z","transgender","YEJRq596IOM","UC1NF71EwP41VdjAU1iXdLkw","Narendra Modi","https://www.youtube.com/watch?v=YEJRq596IOM","all regions",1916116072231156224
"3106","May 20, 2024 at 04:40AM","2024-05-20","2024-05-20T08:29:06Z","transgender","YEoffWAcrnI","UC6cxTsUnfSZrj96KNHhRTHQ","Saam TV News","https://www.youtube.com/watch?v=YEoffWAcrnI","all regions",1916116072231156224
"3107","January 16, 2024 at 07:06PM","2024-01-16","2024-01-16T11:56:05Z","gender ideology","yeqm5p9rySk","UCO0akufu9MOzyz3nvGIXAAw","Sky News Australia","https://www.youtube.com/watch?v=yeqm5p9rySk",NA,8717893479030415360
"3108","October 15, 2024 at 08:48AM","2024-10-15","2024-10-15T00:43:59Z","gender identity","yF_rHsSNsQU","UC64F2oovpjsxy06vTdrJG-g","FOX40 News","https://www.youtube.com/watch?v=yF_rHsSNsQU","USA",4028362110021709824
"3109","October 15, 2024 at 08:48AM","2024-10-15","2024-10-15T00:43:59Z","gender identity","yF_rHsSNsQU","UC64F2oovpjsxy06vTdrJG-g","FOX40 News","https://www.youtube.com/watch?v=yF_rHsSNsQU","all regions",14792114867614312448
"3110","November 18, 2024 at 02:05PM","2024-11-18","2024-11-18T19:00:39Z","biological sex","yFKD9w0Uobs","UCKdALw0BErtqmGI2AUtbbhg","TMJ4 News","https://www.youtube.com/watch?v=yFKD9w0Uobs","USA",16843718063138846720
"3111","November 18, 2024 at 02:05PM","2024-11-18","2024-11-18T19:00:39Z","biological sex","yFKD9w0Uobs","UCKdALw0BErtqmGI2AUtbbhg","TMJ4 News","https://www.youtube.com/watch?v=yFKD9w0Uobs","all regions",17630397442231169024
"3112","June 19, 2024 at 06:37AM","2024-06-19","2024-06-19T10:15:05Z","gender identity","YFx0gSl5oqw","UCm0yTweyAa0PwEIp0l3N_gA","TalkTV","https://www.youtube.com/watch?v=YFx0gSl5oqw","all regions",14792114867614312448
"3113","April 18, 2024 at 01:08AM","2024-04-18","2024-04-17T22:14:30Z","gender ideology","yG4Qvpg0few","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=yG4Qvpg0few",NA,8717893479030415360
"3114","April 17, 2024 at 10:53AM","2024-04-17","2024-04-17T14:32:13Z","gender confusion","YGa_fYR_V4c","UCYI_ychRnL7sJrG6PUSBpQA","CBN News","https://www.youtube.com/watch?v=YGa_fYR_V4c",NA,15648170854463737856
"3115","March 31, 2024 at 11:50PM","2024-03-31","2024-03-31T21:19:09Z","transgender","YgPyKdiLRM8","UC8yH-uI81UUtEMDsowQyx1g","SABC News","https://www.youtube.com/watch?v=YgPyKdiLRM8","all regions",1916116072231156224
"3116","May 22, 2024 at 02:02PM","2024-05-22","2024-05-22T17:55:22Z","transgender","yguJHST1fNU","UCfmkz6A3aTJwJzox2xhAuRw","WRAL","https://www.youtube.com/watch?v=yguJHST1fNU","all regions",1916116072231156224
"3117","February 22, 2024 at 10:47AM","2024-02-22","2024-02-22T13:48:35Z","transgender","YH-ynry8dlc","UCi7Zk9baY1tvdlgxIML8MXg","CTV News","https://www.youtube.com/watch?v=YH-ynry8dlc","all regions",1916116072231156224
"3118","February 22, 2024 at 09:14AM","2024-02-22","2024-02-22T13:48:35Z","transgender","YH-ynry8dlc","UCi7Zk9baY1tvdlgxIML8MXg","CTV News","https://www.youtube.com/watch?v=YH-ynry8dlc","USA",11193014132467406848
"3119","August 07, 2024 at 06:32AM","2024-08-07","2024-08-07T10:25:57Z","transgender","YHCOAEVOSZc","UCJekW1Vj5fCVEGdye_mBN6Q","SAMAA TV","https://www.youtube.com/watch?v=YHCOAEVOSZc","all regions",1916116072231156224
"3120","August 07, 2024 at 12:30PM","2024-08-07","2024-08-07T10:25:57Z","transgender","YHCOAEVOSZc","UCJekW1Vj5fCVEGdye_mBN6Q","SAMAA TV","https://www.youtube.com/watch?v=YHCOAEVOSZc","USA",11193014132467406848
"3121","June 12, 2024 at 02:30PM","2024-06-12","2024-06-12T05:28:20Z","transgender","YhdhRe1sj2o","UCVhtkN7-c8mA8GXEoxS4YQw","KTVU FOX 2 San Francisco","https://www.youtube.com/watch?v=YhdhRe1sj2o","all regions",1916116072231156224
"3122","December 11, 2024 at 06:41AM","2024-12-11","2024-12-11T11:36:08Z","transgender","YHi3hGBmp7Q","UC9ha3sh4YTCSK83dH6OlWTw","WTVR CBS 6","https://www.youtube.com/watch?v=YHi3hGBmp7Q","USA",11193014132467406848
"3123","December 11, 2024 at 06:42AM","2024-12-11","2024-12-11T11:36:08Z","transgender","YHi3hGBmp7Q","UC9ha3sh4YTCSK83dH6OlWTw","WTVR CBS 6","https://www.youtube.com/watch?v=YHi3hGBmp7Q","all regions",1916116072231156224
"3124","June 13, 2024 at 06:20PM","2024-06-13","2024-06-13T22:04:49Z","transgender","YHIff42xl8Y","UClYiny8IhDsIk5SivucNl7g","WJZ","https://www.youtube.com/watch?v=YHIff42xl8Y","all regions",1916116072231156224
"3125","December 04, 2024 at 08:59AM","2024-12-04","2024-12-04T13:38:16Z","transgender","yIjqXnk5fmQ","UCVxBA3Cbu3pm8w8gEIoMEog","ABC7","https://www.youtube.com/watch?v=yIjqXnk5fmQ","all regions",1916116072231156224
"3126","December 04, 2024 at 08:59AM","2024-12-04","2024-12-04T13:38:16Z","transgender","yIjqXnk5fmQ","UCVxBA3Cbu3pm8w8gEIoMEog","ABC7","https://www.youtube.com/watch?v=yIjqXnk5fmQ","USA",11193014132467406848
"3127","February 18, 2024 at 08:52PM","2024-02-18","2024-02-19T00:00:21Z","gender confusion","YIKF47YFcbM","UCKgJEs_v0JB-6jWb8lIy9Xw","BlazeTV","https://www.youtube.com/watch?v=YIKF47YFcbM",NA,15648170854463737856
"3128","November 25, 2024 at 07:20PM","2024-11-25","2024-11-25T18:16:56Z","transgender","Yj_jOC2P9wo","UCVHTypjbrXH-maZaIkwweJA","KSDK News","https://www.youtube.com/watch?v=Yj_jOC2P9wo","USA",11193014132467406848
"3129","November 25, 2024 at 01:20PM","2024-11-25","2024-11-25T18:16:56Z","transgender","Yj_jOC2P9wo","UCVHTypjbrXH-maZaIkwweJA","KSDK News","https://www.youtube.com/watch?v=Yj_jOC2P9wo","all regions",1916116072231156224
"3130","April 26, 2024 at 03:30PM","2024-04-26","2024-04-26T13:00:53Z","gender ideology","yJdb_eHjLbc","UCCj956IF62FbT7Gouszaj9w","BBC","https://www.youtube.com/watch?v=yJdb_eHjLbc",NA,8717893479030415360
"3131","December 19, 2024 at 05:36PM","2024-12-19","2024-12-19T22:32:23Z","transgender","YJpUOaDCw_A","UCIul30v9pU1JxKx6jlI7wBA","ABC 33/40","https://www.youtube.com/watch?v=YJpUOaDCw_A","USA",11193014132467406848
"3132","December 19, 2024 at 05:36PM","2024-12-19","2024-12-19T22:32:23Z","transgender","YJpUOaDCw_A","UCIul30v9pU1JxKx6jlI7wBA","ABC 33/40","https://www.youtube.com/watch?v=YJpUOaDCw_A","all regions",1916116072231156224
"3133","December 18, 2024 at 06:16AM","2024-12-18","2024-12-18T06:45:02Z","transgender","yKAF1aZKkmw","UCA8R4NNFAf9I6aipqdgoUwg","The Express Tribune","https://www.youtube.com/watch?v=yKAF1aZKkmw","USA",11193014132467406848
"3134","December 18, 2024 at 06:16AM","2024-12-18","2024-12-18T06:45:02Z","transgender","yKAF1aZKkmw","UCA8R4NNFAf9I6aipqdgoUwg","The Express Tribune","https://www.youtube.com/watch?v=yKAF1aZKkmw","all regions",1916116072231156224
"3135","May 26, 2024 at 06:23PM","2024-05-26","2024-05-26T22:12:48Z","gender ideology","YkUXRCTBgqE","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=YkUXRCTBgqE",NA,8717893479030415360
"3136","October 02, 2024 at 02:33PM","2024-10-02","2024-10-02T18:30:09Z","transgender","Ylq2VFpAvaE","UCVKYCeuR3OyO-M2rfUXHDyg","KTVB","https://www.youtube.com/watch?v=Ylq2VFpAvaE","USA",11193014132467406848
"3137","October 02, 2024 at 02:33PM","2024-10-02","2024-10-02T18:30:09Z","transgender","Ylq2VFpAvaE","UCVKYCeuR3OyO-M2rfUXHDyg","KTVB","https://www.youtube.com/watch?v=Ylq2VFpAvaE","all regions",1916116072231156224
"3138","March 17, 2024 at 04:57PM","2024-03-17","2024-03-17T20:51:49Z","gender ideology","ym_tAsmBZIg","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=ym_tAsmBZIg",NA,8717893479030415360
"3139","January 01, 2024 at 09:08PM","2024-01-01","2024-01-02T02:02:00Z","transgender","ym71ruDHec0","UCO0akufu9MOzyz3nvGIXAAw","Sky News Australia","https://www.youtube.com/watch?v=ym71ruDHec0","all regions",1916116072231156224
"3140","December 04, 2024 at 05:47PM","2024-12-04","2024-12-04T22:29:07Z","transgender","YMFVCarwU-s","UCsefBCbI7P5Xr-edSOpbF4A","WBIR Channel 10","https://www.youtube.com/watch?v=YMFVCarwU-s","all regions",1916116072231156224
"3141","January 03, 2024 at 01:20AM","2024-01-03","2024-01-03T06:13:14Z","gender identity","ymIKeDcB8_A","UCdIawGl2i_LOIHmGUw1S9Ug","Live Law","https://www.youtube.com/watch?v=ymIKeDcB8_A","all regions",14792114867614312448
"3142","June 26, 2024 at 02:36PM","2024-06-26","2024-06-26T12:15:05Z","biological sex","ymq9tT40r68","UCm0yTweyAa0PwEIp0l3N_gA","TalkTV","https://www.youtube.com/watch?v=ymq9tT40r68","all regions",17630397442231169024
"3143","June 26, 2024 at 08:34AM","2024-06-26","2024-06-26T12:15:05Z","gender ideology","ymq9tT40r68","UCm0yTweyAa0PwEIp0l3N_gA","TalkTV","https://www.youtube.com/watch?v=ymq9tT40r68",NA,8717893479030415360
"3144","April 15, 2024 at 09:36AM","2024-04-15","2024-04-15T13:20:20Z","biological sex","YnDFBlxCWwo","UC4xYcejEglOusOraL07nzdg","12 News","https://www.youtube.com/watch?v=YnDFBlxCWwo","all regions",17630397442231169024
"3145","February 06, 2024 at 05:34PM","2024-02-06","2024-02-06T21:57:40Z","transgender","YNYCRaM7rjA","UCi7Zk9baY1tvdlgxIML8MXg","CTV News","https://www.youtube.com/watch?v=YNYCRaM7rjA","all regions",1916116072231156224
"3146","January 31, 2024 at 09:23PM","2024-01-31","2024-02-01T02:07:08Z","gender identity","YO81oUbkIPs","UCLQZYp8Lf3Qx6taakodOk8g","WHO13","https://www.youtube.com/watch?v=YO81oUbkIPs","all regions",14792114867614312448
"3147","July 23, 2024 at 07:29PM","2024-07-23","2024-07-23T23:19:52Z","gender confusion","YOMreijDWjU","UCV8mxYCe-Tauwd09rS9cOVg","WHNT News 19","https://www.youtube.com/watch?v=YOMreijDWjU",NA,15648170854463737856
"3148","April 17, 2024 at 05:52PM","2024-04-17","2024-04-17T13:09:09Z","gender ideology","YP5H1-40JLc","UCO0akufu9MOzyz3nvGIXAAw","Sky News Australia","https://www.youtube.com/watch?v=YP5H1-40JLc",NA,8717893479030415360
"3149","April 16, 2024 at 12:49PM","2024-04-16","2024-04-16T16:33:07Z","gender confusion","yP5TDURaFLg","UCYI_ychRnL7sJrG6PUSBpQA","CBN News","https://www.youtube.com/watch?v=yP5TDURaFLg",NA,15648170854463737856
"3150","June 26, 2024 at 04:12AM","2024-06-26","2024-06-26T07:17:06Z","transgender","yQ5DvhHveqM","UChqUTb7kYRX8-EiaN3XFrSQ","Reuters","https://www.youtube.com/watch?v=yQ5DvhHveqM","all regions",1916116072231156224
"3151","November 25, 2024 at 10:07AM","2024-11-25","2024-11-25T15:02:44Z","transgender","YQpWe0TchwE","UCef1-8eOpJgud7szVPlZQAQ","CNN-News18","https://www.youtube.com/watch?v=YQpWe0TchwE","all regions",1916116072231156224
"3152","November 25, 2024 at 10:07AM","2024-11-25","2024-11-25T15:02:44Z","transgender","YQpWe0TchwE","UCef1-8eOpJgud7szVPlZQAQ","CNN-News18","https://www.youtube.com/watch?v=YQpWe0TchwE","USA",11193014132467406848
"3153","December 20, 2024 at 01:58AM","2024-12-20","2024-12-20T06:54:59Z","transgender","yqrfcwWnjZs","UCkH1uDkyuO9sVjSqdqBygOg","CBS LA","https://www.youtube.com/watch?v=yqrfcwWnjZs","USA",11193014132467406848
"3154","December 20, 2024 at 01:58AM","2024-12-20","2024-12-20T06:54:59Z","transgender","yqrfcwWnjZs","UCkH1uDkyuO9sVjSqdqBygOg","CBS LA","https://www.youtube.com/watch?v=yqrfcwWnjZs","all regions",1916116072231156224
"3155","August 04, 2024 at 08:19AM","2024-08-04","2024-08-04T12:10:39Z","gender ideology","yradIfaNxbE","UChftTVI0QJmyXkajQYt2tiQ","moneycontrol","https://www.youtube.com/watch?v=yradIfaNxbE",NA,8717893479030415360
"3156","July 17, 2024 at 12:04PM","2024-07-17","2024-07-17T15:52:34Z","transgender","yrjixkmldWY","UC_vFLohxs5PkAxlk7Y6jEtw","ABC 7 Chicago","https://www.youtube.com/watch?v=yrjixkmldWY","all regions",1916116072231156224
"3157","July 17, 2024 at 11:57AM","2024-07-17","2024-07-17T15:52:34Z","transgender","yrjixkmldWY","UC_vFLohxs5PkAxlk7Y6jEtw","ABC 7 Chicago","https://www.youtube.com/watch?v=yrjixkmldWY","USA",11193014132467406848
"3158","September 12, 2024 at 12:28AM","2024-09-12","2024-09-12T04:08:31Z","transgender","YRUJt9ZAr2Y","UC_vFLohxs5PkAxlk7Y6jEtw","ABC 7 Chicago","https://www.youtube.com/watch?v=YRUJt9ZAr2Y","all regions",1916116072231156224
"3159","August 03, 2024 at 05:41PM","2024-08-03","2024-08-03T16:48:23Z","transgender","YSqxw9eTTjo","UCBi2mrWuNuyYy4gbM6fU18Q","ABC News","https://www.youtube.com/watch?v=YSqxw9eTTjo","all regions",1916116072231156224
"3160","February 01, 2024 at 11:23AM","2024-02-01","2024-02-01T15:30:15Z","transgender","yt7Qz4XIIc8","UCeY0bbntWzzVIaj2z3QigXg","NBC News","https://www.youtube.com/watch?v=yt7Qz4XIIc8","all regions",1916116072231156224
"3161","July 26, 2024 at 08:00PM","2024-07-26","2024-07-26T23:59:06Z","gender identity","YtNpdxshcog","UCF4LEacx9sDvAbEJnlaJfKQ","KPIX | CBS NEWS BAY AREA","https://www.youtube.com/watch?v=YtNpdxshcog","all regions",14792114867614312448
"3162","July 26, 2024 at 08:00PM","2024-07-26","2024-07-26T23:59:06Z","gender identity","YtNpdxshcog","UCF4LEacx9sDvAbEJnlaJfKQ","KPIX | CBS NEWS BAY AREA","https://www.youtube.com/watch?v=YtNpdxshcog","USA",4028362110021709824
"3163","January 17, 2024 at 06:44PM","2024-01-17","2024-01-17T23:17:52Z","biological sex","yTOQJJM0o_Y","UCc5jfAeOLbxD9HrKKIdPTng","WBOY 12 News","https://www.youtube.com/watch?v=yTOQJJM0o_Y","all regions",17630397442231169024
"3164","December 05, 2024 at 10:10PM","2024-12-05","2024-12-05T15:03:41Z","transgender","Ytq67EjoI7Y","UC6YN4FNhAKN3MDO5DbJSnOA","Queen City News","https://www.youtube.com/watch?v=Ytq67EjoI7Y","all regions",1916116072231156224
"3165","December 05, 2024 at 10:10PM","2024-12-05","2024-12-05T15:03:41Z","transgender","Ytq67EjoI7Y","UC6YN4FNhAKN3MDO5DbJSnOA","Queen City News","https://www.youtube.com/watch?v=Ytq67EjoI7Y","USA",11193014132467406848
"3166","May 02, 2024 at 12:28AM","2024-05-02","2024-05-02T04:18:58Z","transgender","yTw4gyIhNLk","UC72nbKQLSDyiSARhg0Ywj4w","9NEWS","https://www.youtube.com/watch?v=yTw4gyIhNLk","all regions",1916116072231156224
"3167","May 02, 2024 at 12:28AM","2024-05-02","2024-05-02T04:18:58Z","transgender","yTw4gyIhNLk","UC72nbKQLSDyiSARhg0Ywj4w","9NEWS","https://www.youtube.com/watch?v=yTw4gyIhNLk","USA",11193014132467406848
"3168","May 06, 2024 at 01:25PM","2024-05-06","2024-05-06T17:15:03Z","biological sex","yuQdW22uQW0","UCm0yTweyAa0PwEIp0l3N_gA","TalkTV","https://www.youtube.com/watch?v=yuQdW22uQW0","all regions",17630397442231169024
"3169","May 15, 2024 at 06:14AM","2024-05-15","2024-05-15T06:32:36Z","gender ideology","YV6zZT72_D0","UC0vn8ISa4LKMunLbzaXLnOQ","GBNews","https://www.youtube.com/watch?v=YV6zZT72_D0",NA,8717893479030415360
"3170","February 12, 2024 at 10:35AM","2024-02-12","2024-02-12T15:15:10Z","gender ideology","yvP4HYbXVK4","UC7M42vQrNmZ0tnmmenLWwBA","ACLU","https://www.youtube.com/watch?v=yvP4HYbXVK4",NA,8717893479030415360
"3171","April 06, 2024 at 11:04PM","2024-04-06","2024-04-06T20:32:37Z","gender identity","Yw4h0_TMHZc","UCHTK-2W11Vh1V4uwofOfR4w","AP Archive","https://www.youtube.com/watch?v=Yw4h0_TMHZc","all regions",14792114867614312448
"3172","December 15, 2024 at 09:33AM","2024-12-15","2024-12-15T14:31:58Z","transgender","YwH0srEjfmo","UCzF4Ryn8TKn64md77gS5Q5Q","11Alive","https://www.youtube.com/watch?v=YwH0srEjfmo","all regions",1916116072231156224
"3173","December 15, 2024 at 09:33AM","2024-12-15","2024-12-15T14:31:58Z","transgender","YwH0srEjfmo","UCzF4Ryn8TKn64md77gS5Q5Q","11Alive","https://www.youtube.com/watch?v=YwH0srEjfmo","USA",11193014132467406848
